index,Series_Name,Series_Code,Country_Name,Country_Code,1990_[YR1990],2000_[YR2000],2013_[YR2013],2014_[YR2014],2015_[YR2015],2016_[YR2016],2017_[YR2017],2018_[YR2018],2019_[YR2019],2020_[YR2020],2021_[YR2021],2022_[YR2022],2012_[YR2012],2011_[YR2011],2010_[YR2010],2009_[YR2009],2008_[YR2008],2007_[YR2007],2006_[YR2006],2005_[YR2005],2004_[YR2004],2003_[YR2003],2002_[YR2002],2001_[YR2001],1999_[YR1999],1998_[YR1998],1997_[YR1997],1996_[YR1996],1995_[YR1995],1994_[YR1994],1993_[YR1993],1992_[YR1992],1991_[YR1991],1989_[YR1989],1988_[YR1988],1987_[YR1987],1986_[YR1986],1985_[YR1985],1984_[YR1984],1983_[YR1983],1982_[YR1982],1981_[YR1981],1980_[YR1980],1979_[YR1979],1978_[YR1978],1977_[YR1977],1976_[YR1976],1975_[YR1975],1974_[YR1974],1973_[YR1973],1972_[YR1972],1971_[YR1971],1970_[YR1970],1969_[YR1969],1968_[YR1968],1967_[YR1967],1966_[YR1966],1965_[YR1965],1964_[YR1964],1963_[YR1963],1962_[YR1962],1961_[YR1961],1960_[YR1960]
233,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,High income,HIC,27329.168970936003,33613.810227994225,38535.40390575348,39117.27255574103,39819.18786881443,40318.473324389684,41068.040075251294,41831.857835118564,42388.60139980677,40414.467337917245,42539.88069373443,123456789.123,38183.684056394086,37861.22599205203,37302.74495902097,36436.11552798083,37940.29688971123,38048.00097135999,37347.71464071362,36506.462332192394,35717.02892765156,34753.95555793261,34218.51804238785,33903.65527581714,32479.543058880412,31584.297942205376,30897.67468553944,30059.822257096086,29369.835784256433,28744.541454684073,28027.69244881434,27868.071860778862,27497.006926539103,26698.636868159945,25880.457047012937,24875.06213719163,24203.828211151318,23585.546431003215,22929.061997843564,22049.92399073276,21593.99355491892,21787.027817363047,21553.4093586359,21462.065212173136,20790.704669953284,20108.80034905335,19496.028184507435,18701.212959150227,18894.943199703343,18885.245899669713,17939.90583568105,17173.87085159721,16728.01445903432,16386.938860186456,15712.48201082205,14976.068854649513,14501.516530488678,13844.142538350869,13277.997043578016,12637.686177824671,12150.645101806436,11644.813010222375,11297.686187721625
234,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,IBRD only,IBD,2168.4605406767046,2717.5701782674223,5149.903449111898,5343.499834498238,5523.81403262613,5721.62054859479,5965.699226020651,6207.235216618691,6403.462308853845,6269.866305755913,6681.798183532151,123456789.123,4946.183737566485,4740.088834730533,4500.503022238602,4215.196658163285,4138.488148507189,3945.746844741397,3655.9345869095705,3411.2210090462972,3215.5285229018796,3018.5660814405883,2879.525275285016,2783.8840131308857,2597.429071106959,2535.1010416820154,2504.1609484402393,2410.258147975579,2315.68912237501,2257.422029359716,2209.117155363325,2161.2525023790886,2158.6628570188213,2164.7934140843818,2134.9679002254775,2090.2191464060074,2026.8253641119893,1981.1394830322179,1931.1257080930795,1872.3059110412512,1870.0692220482379,1853.119112607594,1844.1239581414866,1785.230659366302,1736.448086937859,1699.2859977975231,1655.0857849833794,1590.7012246886754,1549.715761137355,1498.9977796938842,1429.8780114531114,1371.5421667574788,1319.7759346724893,1253.4649434933626,1189.320093685125,1148.6278490306768,1128.6553287333759,1094.7018922161321,1056.306687268455,1000.7871700850187,979.4112192870244,967.3492961051662,967.8619717299905
235,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,IDA & IBRD total,IBT,1910.6551791223064,2322.62294073907,4193.0171647245,4341.624105539526,4471.9964499310145,4613.948299198097,4790.734143126115,4964.968713451388,5102.363588095061,4979.638724159469,5271.6693567169905,123456789.123,4037.8199959479984,3887.9913837958447,3709.9091097814967,3490.3659086730086,3432.170592130991,3284.618514034669,3059.8525635787955,2868.688807673003,2714.5332554191828,2557.879811418631,2449.416152824809,2373.6660644687763,2229.5309212912803,2183.0989511796033,2159.9744353963342,2086.008525358003,2010.0606400955767,1964.8224369758668,1931.7874666950077,1898.979143908308,1899.858033414163,1907.3062215271075,1885.9122623778053,1848.4107951916599,1797.774966355583,1762.377001447208,1721.8632404109871,1678.8763278866893,1685.3275515142532,1678.3577006260034,1678.4890801536067,1630.7203329969946,1590.8781312676317,1565.4400455601055,1527.0667309149405,1469.4933100939168,1442.3091689910327,1392.8174647937476,1334.3801394721743,1288.8253496779828,1240.2190113825206,1174.2392950899996,1112.6923103524111,1078.325320864826,1070.5134490800697,1045.478838021276,1011.7906318131883,963.4059846008707,943.1435465064583,928.7408598310426,931.3514194758824
236,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,IDA blend,IDB,1288.0922191921593,1231.9321349546387,1829.0138702246297,1896.4572186099258,1930.4601869370454,1925.5095176761,1935.792398778099,1967.6128751594626,1980.846185160028,1913.083296535327,1968.2741832379938,123456789.123,1769.482717202976,1730.593900519396,1693.7866425264278,1636.41514635771,1583.254442455204,1557.522040700244,1507.7114472960054,1458.710421445314,1409.345365254869,1342.3840249618445,1307.4481703358388,1251.2328224989799,1220.6881669085294,1226.6526439489107,1225.7688754508324,1233.6541715344863,1211.4358707370804,1220.5856104793838,1243.1810853430306,1278.9017563497198,1275.535957719246,1245.3416399930104,1245.3192731001236,1206.9950067629939,1199.5109893745207,1202.9954318503164,1168.5205621796308,1183.82348199375,1260.2253123702894,1319.7747343227854,1432.0600764525338,1406.0913970179402,1368.4686125898452,1419.7072063501244,1389.5548971866021,1344.8751873216654,1414.622448967734,1338.7387972727408,1301.5988201510067,1283.0702357860564,1188.109916593993,1032.748474558559,913.671280755458,917.5288984899396,1024.9488563592693,1055.6268174735842,1025.355979000287,1000.124639557393,950.0087222428201,932.9289086671047,943.8599094486427
237,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,IDA only,IDX,681.9081589016629,750.8350006386804,1032.0622156663276,1064.435523402969,1070.690259908074,1097.2744210429985,1127.8404219771676,1154.9514236486812,1183.7073630036723,1164.076917192835,1173.3292872947452,123456789.123,1005.0879495444849,1011.482880360307,999.1929140319136,961.1394225183857,945.5100870842174,913.7246740725305,880.3243602803439,847.6985544871679,817.4403743513943,791.0604960802184,773.5442397832735,763.3560476513262,738.2589007164921,730.0441201466793,717.9545028831051,694.0648912778976,676.7245902838869,659.5573407621741,668.5396427788291,670.9456528598619,678.8439513624721,689.8784991729722,694.9456290672267,693.743111775491,686.1046551950241,681.6842719659393,686.1441368460302,696.4843518208528,706.2883451053533,715.9498234860996,704.9883218889245,712.2962326451383,722.9269430678165,724.1005041832608,716.560652739334,695.2529973110001,701.1592272680721,674.0263013949324,673.5827630985369,697.7738909975772,697.7447016348544,685.0468483769239,673.3528812201109,659.2297010464241,666.7111636675504,669.6444389180565,665.5979442922569,652.6764819754845,656.9809285829451,628.2677469558471,123456789.123
238,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,IDA total,IDA,882.1582206882301,910.6635256488547,1299.145078029703,1343.0813695250704,1358.217911789046,1373.4470302519135,1396.4899508821024,1424.59586263589,1447.36005376497,1411.066202740256,1435.507831454531,123456789.123,1261.3414501745472,1252.5050957274736,1231.7467817031743,1186.8598616382765,1158.3497386329823,1128.5272136263736,1089.6323054970765,1051.6397311497715,1015.0428061174146,974.9845493064433,951.7979651435735,925.8948881289682,898.1688407409589,894.5828716959006,886.0687444011603,872.8015834239311,853.5829899359842,845.2430454342534,858.6864219437435,872.6766659289788,876.5884289153822,871.3340063319089,873.7180905225931,858.3830447721101,850.1567087478489,847.7445523963984,838.1270875510372,849.6453375551799,881.6026174272615,906.8615562820588,936.8252311055771,929.8508255508895,922.3194132677598,940.0166394882938,923.8053438862568,894.1881865943345,921.0900827641767,877.7734236880023,864.4569245306657,872.6457676111352,839.7142695456005,778.6550094667701,730.7637067717257,723.3237769733211,764.8869486647293,777.233223042486,764.3267600139327,747.6714588405813,733.1126266114042,709.5451215970652,719.3513535395629
239,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Late-demographic dividend,LTE,2534.0474463828014,3424.042211118752,7549.3809375415285,7894.99294850385,8213.123372860251,8527.686658398527,8922.803346340183,9356.150321424146,9746.581406240792,9726.87340544889,10399.015087038186,123456789.123,7200.287430823977,6849.162249795311,6429.66422791892,5987.351775509449,5810.215748479494,5469.089158030089,4993.397020242559,4598.59068312626,4295.231495378661,3995.6604658896213,3764.872202565186,3575.965945962329,3225.0127256436,3108.3792190544937,3052.0582279540718,2920.52317022983,2807.2857749816276,2684.022310998381,2596.572697228984,2515.34560120788,2527.927327939561,2556.4832943745478,2483.671996575365,2394.058777896995,2284.7082100691423,2192.7263121892356,2068.7431321337717,1944.4791210193214,1941.0742391861647,1927.1304141698718,1942.7172815974575,1819.3452045860076,1715.9844931848766,1632.8236606336136,1552.583460688665,1481.0394648036229,1436.1740757178939,1387.3145131431238,1297.7900997789448,1233.7234726891706,1167.658292186939,1074.4891505041055,998.218758122781,971.2074557763335,977.6840969463311,926.7774662771113,885.8515144487405,842.0655824399964,826.6384024525969,812.9332573598817,850.7095822130715
240,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Latin America & Caribbean,LCN,5805.056805086336,6739.651859544016,8660.193352166763,8688.912019586236,8645.270952520494,8544.886588300282,8621.221553157997,8681.8870714315,8668.8341802196,8027.639560519438,8495.241799097705,123456789.123,8510.783877062282,8389.855935340605,8123.031117847574,7712.82734471273,7956.294777866719,7756.571322099763,7452.5933754471425,7178.879373460641,6987.987123229938,6702.627712700425,6622.092532853987,6677.683928352872,6603.738081442966,6661.404775898979,6591.5491417160265,6361.23336833695,6214.105064689364,6266.8388239593005,6050.525814646071,5911.179281157541,5869.161558553943,5943.3263421313395,5949.378805017593,6026.859307394799,5952.421106073708,5847.039753244299,5779.8153848549455,5680.287823433244,5914.108990553888,6057.557741817167,6139.543471371141,5883.670576780195,5607.977702903984,5494.875093827139,5361.082218847939,5202.846882074387,5143.893305087183,4956.697308843959,4700.40723895385,4493.640521834159,4305.737278935048,4143.417444169896,3974.6276741484385,3808.101245925033,3746.7133200109993,3666.6899250832794,3565.919488146542,3418.78197298481,3445.428087254894,3396.0353949040077,3289.115475455764
241,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Latin America & Caribbean (excluding high income),LAC,5625.794490490239,6428.628214026438,8251.03080865666,8274.81377516658,8223.394549712664,8114.881206702789,8190.7449648931015,8233.949265886838,8203.696928982028,7601.0011894419795,8022.350977491299,123456789.123,8108.210227326792,8008.834345474036,7752.288910516845,7340.5747771681945,7579.025318806184,7380.755669190892,7080.019018828201,6812.468688458023,6627.263905039194,6365.796174315828,6291.9669541929625,6351.25397850944,6299.632655554561,6365.6943896782695,6311.785838818209,6099.131162881363,5962.942734406651,6038.682950533631,5827.039502727806,5696.252358156858,5679.949936400241,5765.8542804604385,5789.968376648657,5880.640628334193,5816.3885379997955,5718.615046176468,5652.754612249911,5556.083742290163,5772.958792821656,5890.77142036154,5984.324211574266,5737.0173286884,5472.742928547791,5376.841754533402,5254.21615509456,5097.7943788232715,5009.226886997761,4810.851791256598,4534.918546811762,4315.814482250683,4133.657601689958,3968.6914980156967,3806.099658220864,3637.7779983290948,3577.4131078428145,3513.712227474042,3412.0856729608145,3262.5097713921846,3301.974498583942,3254.9310246681216,3152.7278199838374
242,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Latin America & the Caribbean (IDA & IBRD countries),TLA,5667.249766249353,6595.966128570202,8515.998674491568,8546.8046805353,8497.45594058406,8396.083204494269,8476.423412698967,8541.33742273197,8525.941769696523,7902.796233177768,8376.974137297442,123456789.123,8363.41285004481,8241.19742838551,7967.915981821851,7546.063101023449,7789.406826163377,7583.121274816153,7275.8352058908085,7003.866146533496,6813.124174601447,6541.739101525335,6459.741710818907,6518.265827180156,6467.201316420031,6542.356085327446,6477.939997830466,6251.365008695874,6108.7753874950795,6171.633562238163,5954.741511944394,5801.630605437854,5748.294086662178,5796.298689549727,5808.337377579409,5899.830446936471,5825.432043119196,5720.741426062893,5654.981636184728,5570.087695573107,5812.690725479717,5967.095433638016,6069.892659838991,5804.409016662401,5532.772765643958,5431.579147895233,5308.105458737281,5154.956890965124,5095.731418334188,4899.186001794653,4641.34646386207,4434.76603929592,4250.424675961569,4091.310393634293,3929.0349437943414,3764.395498762682,3707.9998936657125,3633.244347624349,3538.4412648328025,3393.837885204558,3427.8172628733637,3383.596726424409,3279.447227410258
243,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Least developed countries: UN classification,LDC,621.9898212262998,669.5344944516512,967.5525498266262,997.5147002273375,997.1322838903882,1015.0794825825932,1034.602554977967,1055.5362492609204,1082.0285306607464,1065.9001014264024,1061.898358772357,123456789.123,938.6011401862869,941.946733375658,936.8730367478719,903.2754866628808,889.8618929239525,856.3237545398083,817.3730650323511,783.5035491021192,747.8453379158865,720.8925288163623,704.2144726276131,688.0891031269232,657.6654515642709,648.4318586888595,639.1030234546987,618.3098901916998,600.4514691699453,582.1673429320053,592.1500616085382,608.1845435302617,619.3427283517731,635.0494879676748,636.0571691760773,637.1089336396926,625.2042083416047,618.7573835344257,627.8070494752003,633.1329258535335,637.4586069420355,643.6280487010258,638.0286991138249,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123
244,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Low & middle income,LMY,1831.921324643889,2222.8143760033877,4056.497877551456,4201.93693559232,4329.305028029876,4469.1070080579475,4640.334021446951,4807.454950589484,4940.058564191724,4824.880986551304,5104.243642092716,123456789.123,3901.641444115363,3754.0097900038677,3581.091337962276,3362.5488933299944,3301.6092900765784,3159.405816127305,2941.0354495098973,2755.4136432181685,2604.1224682663446,2452.726614563871,2346.695569132027,2272.795019132757,2132.19643922376,2085.906977201957,2064.9887856402415,1993.9835005501777,1921.9184673431907,1881.4912942967076,1851.8281034642666,1822.6714108299539,1825.7357158212235,1830.8805629126896,1812.0960763541243,1775.995685785373,1728.8473419028771,1696.1158787612785,1657.4343097202034,1614.9186205588232,1617.9210924104602,1606.8111778836915,1606.0882254763462,1563.064964714327,1526.398743908263,1503.0346931751674,1466.499604354533,1410.8394463121551,1381.303069795928,1333.740006515979,1275.62054389666,1230.583703588369,1184.35985079094,1120.005190724086,1060.6109587277801,1027.5047776577264,1019.9424240332772,997.3989018099543,964.2786635178289,917.0886903632983,897.977492786618,884.1159740132957,887.9290100002697
245,GDP per capita (constant 2015 US$),NY.GDP.PCAP.KD,Low income,LIC,646.4168718917091,623.9723602503094,745.6378513969097,766.2582359711924,775.6733734993874,788.4633108657926,799.3528340536518,806.9526881426177,811.5713513855181,790.9120204382564,789.6602529705218,123456789.123,729.2058547279848,763.2073496020635,759.7023484771307,732.512054226322,727.3803784497135,714.2506085210723,691.9589014218852,673.1206782039222,654.4304073827748,639.9497023316849,638.2728773291617,638.0544088099845,625.4308860703502,624.5937313200401,622.9215096997918,600.5322872095643,584.5005067774173,574.8857045265647,590.9841389188898,605.4655668198943,637.8701411078194,669.7156055108934,667.7916601230282,668.1880415003853,650.7609121023634,644.0135913257564,660.1369726518333,680.4709861974854,689.184677370371,695.1929649734136,684.657257188661,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123,123456789.123
