,scale__biofuel_electricity,scale__hydro_electricity,scale__solar_electricity,scale__wind_electricity,scale__coal_electricity,scale__fossil_electricity,scale__gas_production,scale__greenhouse_gas_emissions,scale__low_carbon_electricity,scale__net_elec_imports,scale__nuclear_electricity,scale__oil_production,remainder__country,remainder__year,remainder__iso_code,remainder__GDP_per_capita
2610,-0.16415004914873685,-0.19044281900281398,-0.10963315490217578,-0.13916823553849894,-0.14963690180635988,-0.19546950667899599,-0.24227582694262953,-0.18212465599995942,-0.22003322759510302,0.026437016870938183,-0.19645854896608375,-0.29475851772720785,Tanzania,2019,TZA,1037.94030761719
2047,-0.1863284897203065,-0.17137179623798646,0.2877465192825632,0.1634959069780813,-0.11029283118111481,-0.11817680314958373,-0.24227582694262953,-0.11581116295525072,-0.1395983386887565,1.129222208090816,-0.19645854896608375,-0.29475851772720785,Greece,2019,GRC,19018.902122082316
2064,-0.21713187940304204,-0.2215586982506905,-0.11326219302258435,-0.13916823553849894,-0.14963690180635988,-0.20494124562525837,-0.24227582694262953,-0.1897448596368447,-0.23829981129592845,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Guyana,2019,GUY,6348.698089692459
1451,-0.1444358797517861,-0.20349141352611705,-0.0688064760475793,-0.13916823553849894,-0.14963690180635988,-0.2027873224829596,-0.24227582694262953,-0.1869094350277711,-0.21359348283277815,0.15881611408756646,-0.19645854896608375,-0.29475851772720785,El Salvador,2019,SLV,4104.917888884253
1442,-0.2319175064507551,-0.2215586982506905,-0.11326219302258435,-0.13916823553849894,-0.14963690180635988,-0.07816353862149572,2.2959568230759966,-0.1108491698893719,-0.2390428587685044,0.014096592554133851,-0.19645854896608375,0.7218722689786079,Qatar,2019,QAT,59672.64154842277
2827,-0.16538218473604632,0.026113663182003935,-0.11054041443227791,-0.13916823553849894,-0.11652555524055956,-0.17970168470139883,-0.24227582694262953,-0.16071720020145377,-0.113282074035025,-2.5403712410243626,-0.19645854896608375,-0.29475851772720785,Laos,2019,LAO,2564.019653803605
2081,-0.23068537086344568,-0.2057498241166887,0.02917755320345223,0.0573344814736412,-0.07383788785425816,-0.11845294714218613,-0.24227582694262953,-0.1051428778636113,-0.19223086799621958,-0.09023608576066641,-0.19645854896608375,-0.29475851772720785,Morocco,2019,MAR,3355.62963867188
2085,-0.21836401499035143,-0.1812837093854955,-0.10600411678176719,-0.0742224222887238,-0.14963690180635988,-0.20444418643857407,-0.24227582694262953,-0.18822081890946765,-0.1758838235995487,0.03653372767559627,-0.19645854896608375,-0.29475851772720785,Kenya,2019,KEN,1653.8281935456444
2740,-0.23438177762537396,-0.2215586982506905,0.22968190935602598,-0.13916823553849894,-0.14963690180635988,0.13965884274327878,0.5818178675567216,0.026739809265924324,-0.21576070462779134,0.01297473579806073,-0.19645854896608375,2.2584296588162185,United Arab Emirates,2019,ARE,43785.41726944345
2591,-0.23561391321268338,-0.14401993464106277,-0.10781863584197149,-0.13875191622279526,-0.14963690180635988,-0.20786837194684382,-0.24227582694262953,-0.19194231370887677,-0.20052823143998438,0.19583738703797945,-0.19645854896608375,-0.29475851772720785,Nepal,2019,NPL,1061.4860194286207
2100,-0.23561391321268338,0.018962029645193647,-0.1141694525526865,-0.13916823553849894,-0.14830595552283263,-0.2039471272518897,-0.24227582694262953,-0.187405634334359,-0.12058870751535515,-0.31012000995099814,-0.19645854896608375,-0.29475851772720785,Tajikistan,2019,TJK,1172.0722869554781
2121,-0.23561391321268338,-0.21039211255286386,-0.11235493349248221,-0.13916823553849894,-0.14895519761235812,-0.20483078802821741,-0.24227582694262953,-0.18960308840639103,-0.23365576459232879,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Madagascar,2019,MDG,478.92696673844387
2160,0.8289512342226577,0.4924754501350562,1.004481548063257,1.3062924285847015,-0.13782069577699585,-0.06013133590455887,-0.24227582694262953,-0.055062190705848904,2.9324075954310755,-6.455651319719556,5.3618210800598165,-0.29475851772720785,France,2019,FRA,38832.02420143027
2559,-0.23561391321268338,-0.2215586982506905,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20759222795424143,-0.24227582694262953,-0.1922258561697841,-0.23929054125936303,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Comoros,2019,COM,1381.6221553753553
2843,-0.23438177762537396,-0.2215586982506905,-0.11326219302258435,-0.13916823553849894,-0.14963690180635988,-0.20773029995054262,-0.24227582694262953,-0.19233218459262438,-0.2391667000139337,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Vanuatu,2019,VUT,2838.9874099044537
2181,-0.17031072708528397,-0.21716734432457888,-0.10600411678176719,-0.07672033818294592,-0.14963690180635988,-0.20601820719640773,-0.24227582694262953,-0.19066637263479363,-0.22399614744884142,1.061910802726429,-0.19645854896608375,-0.29475851772720785,Lithuania,2019,LTU,17249.71844310766
2188,2.173211159977238,0.35960562705642235,2.0351283742592923,0.7017967821829483,-0.0884782969730581,0.2768195638688918,-0.1760634916819582,0.1710629218677703,0.4779360316445718,4.2928582602170176,-0.19645854896608375,-0.23425230779973585,Italy,2019,ITA,32114.299856399433
2201,-0.23438177762537396,-0.2177946805997377,-0.1141694525526865,-0.13750295827568418,-0.1395736494187147,-0.19312228274187557,-0.24227582694262953,-0.17953733104417977,-0.23712331946434984,0.0858954249428136,-0.19645854896608375,-0.29475851772720785,Moldova,2019,MDA,3436.4491041805045
2541,-0.23561391321268338,-0.22143323099565873,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20764745675276192,-0.24227582694262953,-0.19226129897739752,-0.23922862063664838,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Sao Tome and Principe,2019,STP,1676.3963128731634
1978,-0.23561391321268338,-0.21967668942521412,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20786837194684382,-0.24227582694262953,-0.19247395582307805,-0.2383617319186431,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Central African Republic,2019,CAF,381.4140450646688
1329,-0.23561391321268338,-0.2215586982506905,-0.11326219302258435,-0.13916823553849894,-0.14963690180635988,-0.2069570967712559,-0.24227582694262953,-0.1916587712479694,-0.23922862063664838,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Antigua and Barbuda,2019,ATG,17697.231154970348
1969,-0.20727479470456667,-0.21729281157961067,-0.0978387810108479,-0.13167448785583258,-0.14963690180635988,-0.10638545466546118,-0.24227582694262953,-0.1283933596580148,-0.23353192334689943,-0.24841788836697645,-0.19645854896608375,-0.29475851772720785,Belarus,2019,BLR,6264.860964861757
1961,-0.23561391321268338,-0.2215586982506905,-0.10963315490217578,-0.13916823553849894,-0.14963690180635988,-0.20632196558827037,-0.24227582694262953,-0.19109168632615467,-0.23898093814578975,0.13301340869788467,-0.19645854896608375,-0.29475851772720785,Niger,2019,NER,520.9193983981953
1666,-0.23314964203806451,-0.11578980225891673,-0.11054041443227791,-0.13916823553849894,-0.1478190239556885,-0.14391342326012757,0.4637927895518195,-0.15082865687730962,-0.18671993257461464,0.014096592554133851,-0.19645854896608375,1.1350703438956924,Nigeria,2019,NGA,2505.4627451831234
1639,-0.23561391321268338,-0.21101944882802265,-0.10963315490217578,-0.13916823553849894,-0.14963690180635988,-0.2073713127601595,-0.24227582694262953,-0.19194231370887677,-0.2337796058377581,0.5649282597860362,-0.19645854896608375,-0.29475851772720785,Afghanistan,2019,AFG,584.3868828961065
1760,-0.2146676082284232,-0.2177946805997377,-0.11326219302258435,-0.13916823553849894,-0.14963690180635988,-0.20679141037569446,-0.24227582694262953,-0.19133978597944862,-0.23631835136905927,0.05672714928491245,-0.19645854896608375,-0.29475851772720785,Belize,2019,BLZ,5907.348872389166
2751,-0.23561391321268338,-0.10926550499726521,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20786837194684382,-0.24227582694262953,-0.19172965686319624,-0.18387158392974018,-0.6646267448701044,-0.19645854896608375,-0.29475851772720785,Bhutan,2019,BTN,3219.6436707066937
1609,-0.2048105235299478,1.3533062869079624,-0.11326219302258435,0.09147266536134353,-0.1495070533884548,-0.20024679775101753,1.3948331889877028,-0.1760639358980646,0.5738510762295839,0.018584019578426335,-0.19645854896608375,0.8334293775715741,Norway,2019,NOR,76005.22478652599
1775,-0.22822109968882684,-0.221307763740627,0.07272601064835513,-0.10253213575657451,-0.14963690180635988,-0.1625531427607897,-0.24227582694262953,-0.1623121265440577,-0.22059051319953496,0.02980258713915755,-0.19645854896608375,-0.29475851772720785,Jordan,2019,JOR,3916.0169472016114
2761,-0.23314964203806451,-0.20913744000254628,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.2044165720393138,-0.24227582694262953,-0.18928410313787025,-0.23303655836518214,0.07131128711386303,-0.19645854896608375,-0.14094555501065692,Gabon,2019,GAB,6893.32308216157
1812,-0.23561391321268338,-0.06986878691729254,0.2877465192825632,0.03693483500416058,-0.14963690180635988,0.2722355735916919,0.6881627984776414,0.12955939415245557,-0.11080524912643851,-0.07453009117564272,-0.19645854896608375,0.15511536715435434,Egypt,2019,EGY,3768.6275113745714
1821,-0.23438177762537396,-0.2121486541233085,-0.1141694525526865,-0.13916823553849894,-0.1493772049705497,-0.1641271635186234,-0.19460672813447286,-0.16107162827758797,-0.2345845739330487,-0.025168393908425384,-0.19645854896608375,-0.2733965182094058,Syria,2019,SYR,781.3912174142654
1586,-0.23561391321268338,-0.21942575491515057,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20552114800972343,-0.24227582694262953,-0.19034738736627285,-0.23823789067321377,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Haiti,2019,HTI,1386.5185165806117
2766,-0.2048105235299478,-0.1612089485804139,-0.08150810946900931,-0.1245970594888699,-0.13610020423975328,-0.179950214294741,-0.24227582694262953,-0.16489945149983734,-0.20356234195300285,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Sri Lanka,2019,LKA,4458.434853915023
1578,-0.23561391321268338,-0.22042949295540468,-0.10691137631186934,-0.11918490838472197,-0.1305491843743103,-0.1916311051818226,-0.24227582694262953,-0.17535507974579623,-0.23526570078290998,0.20481224108656443,-0.19645854896608375,-0.29475851772720785,Mongolia,2019,MNG,4385.111603313455
1577,-0.23561391321268338,-0.20537342235159348,-0.11235493349248221,-0.13916823553849894,-0.14963690180635988,-0.2057972920023258,-0.24227582694262953,-0.19048915859672652,-0.23117893968374226,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Guinea,2019,GIN,937.7031367553217
1567,-0.23561391321268338,-0.2215586982506905,-0.11235493349248221,-0.13916823553849894,-0.14963690180635988,-0.10837369141219846,0.283419625143643,-0.12991740038539185,-0.2391667000139337,0.014096592554133851,-0.19645854896608375,0.37453914328060256,Oman,2019,OMN,18044.27045350075
1886,0.1968656779329239,0.8928414609414027,0.7250456127917965,0.7654936374856124,0.21124431365638743,0.2630399786380319,-0.24227582694262953,0.24928519827058818,0.5796716147647621,-0.05097109929810716,-0.19645854896608375,-0.29475851772720785,Turkey,2019,TUR,11935.425288362785
1888,3.646845322399307,1.8118891040490455,4.083720393229933,2.496549352181542,3.7417903343915624,3.3090739034380845,0.14322490584452363,3.4753604328592984,1.9175285891377587,-0.33816642885282616,0.43262821088156334,0.23536513276093338,India,2019,IND,1941.8150830573143
1906,-0.23561391321268338,-0.19207389331822688,-0.10872589537207362,-0.13916823553849894,-0.14963690180635988,-0.19997065375841513,-0.24227582694262953,-0.18722842029629191,-0.21179778477405292,-0.09360165602888576,-0.168180291160709,-0.29475851772720785,Armenia,2019,ARM,4561.967865765993
1907,-0.13088238829138243,-0.21039211255286386,-0.11054041443227791,0.27798371879659517,-0.14798133447806988,-0.15562192854646942,-0.24227582694262953,-0.1559678639812555,-0.16622420645606137,0.0858954249428136,-0.19645854896608375,-0.29475851772720785,Ireland,2019,IRL,75239.30289339928
1540,5.941081785969452,0.0259881959269722,3.9122483420406278,5.101875629855214,0.4069258794393721,0.5766290966373193,-0.16589637640865856,0.5757843420054126,1.7136858991610895,-3.651009429536753,0.8492797827824297,-0.29475851772720785,Germany,2019,DEU,43284.602455349275
1933,-0.23561391321268338,-0.2190493531500553,-0.10146781913125649,-0.13417240375005468,-0.14963690180635988,-0.20411281364745115,-0.24227582694262953,-0.18907144629218972,-0.23644219261448857,0.03653372767559627,-0.19645854896608375,-0.29475851772720785,Mauritania,2019,MRT,1670.02712488425
1523,1.3710908926388037,0.5986207478919254,-0.052475804505740714,0.6872256061333193,-0.14895519761235812,-0.19861754819466337,-0.24227582694262953,-0.16440325219324944,0.7828331778915696,-2.9206806813331507,0.7247440070287103,-0.29475851772720785,Sweden,2019,SWE,53490.35181987459
1521,-0.23561391321268338,-0.2215586982506905,-0.1141694525526865,-0.13916823553849894,-0.14963690180635988,-0.20759222795424143,-0.24227582694262953,-0.1922258561697841,-0.23929054125936303,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Solomon Islands,2019,SLB,2203.98033155881
1517,-0.23314964203806451,-0.2209313619755317,-0.09239522383023505,-0.13250712648723995,-0.14963690180635988,-0.16147618118964033,-0.24227582694262953,-0.15075777126208278,-0.23638027199177392,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Puerto Rico,2019,PRI,30181.272484907116
1515,-0.19125703206954417,-0.22030402570037289,-0.10237507866135862,-0.13875191622279526,-0.14710485765721046,-0.20102000093030425,-0.24227582694262953,-0.18566893676130142,-0.2355753038964833,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Mauritius,2019,MUS,10959.336140921881
2650,0.1783836441232826,-0.11089657931267809,0.00740332448100078,0.42994026902844085,-0.13168535803097992,-0.14071015294593972,-0.24227582694262953,-0.13838823140499923,-0.06956611439847332,0.395527889618995,-0.19645854896608375,-0.29475851772720785,Portugal,2019,PRT,21617.411624379016
1513,3.8784868128134784,0.7799209314128186,6.180397167295987,0.17640180576489561,0.8860340794047125,1.8236125240319851,-0.24227582694262953,1.5364970851747737,1.349592637598875,0.014096592554133851,0.6934011104463985,-0.29475851772720785,Japan,2019,JPN,36081.06531182149
2219,-0.23561391321268338,-0.2096393090226733,-0.11326219302258435,-0.13916823553849894,-0.14963690180635988,-0.20513454642008006,-0.24227582694262953,-0.18995751648252523,-0.23334616147875545,0.10608884655212977,-0.19645854896608375,-0.29475851772720785,Suriname,2019,SUR,8756.069729019553
2738,-0.2319175064507551,-0.211897719613245,-0.08422988805931575,-0.13875191622279526,-0.13950872520976215,0.008545675055658458,0.1199978616371588,-0.04120405292900172,-0.2322315902698915,0.775837329927783,-0.19645854896608375,-0.29475851772720785,Bangladesh,2019,BGD,1557.965291237174
2420,-0.1493644221010238,0.17065194097859163,-0.043403209204719274,-0.07047554844739062,-0.14807872079149872,-0.14664724878689134,-0.04890864218305021,-0.14689450523222,-0.026345519743638954,0.02082773309057258,-0.19645854896608375,-0.2084192203819476,Peru,2019,PER,6550.528239991686
2409,-0.20111411676801955,-0.22017855844534115,-0.10237507866135862,-0.1275112946987957,-0.14963690180635988,-0.20712278316681734,-0.24227582694262953,-0.19169421405558282,-0.23433689144219005,0.673748365125129,-0.19645854896608375,-0.29475851772720785,Luxembourg,2019,LUX,106729.02488242388
2473,1.2638950965428837,0.04393001339651389,-0.10328233819146078,-0.11918490838472197,0.41679435920015967,0.4752842513522379,0.7260559351226464,0.46286355694905684,0.05817613026187525,0.20256852757441818,-0.19645854896608375,0.24486665053370804,Indonesia,2019,IDN,3892.4216726299182
2486,0.18700859323444857,-0.21980215668024586,-0.09330248336033718,-0.13833559690709157,-0.14963690180635988,-0.1644861507090065,-0.24227582694262953,-0.15214004075900614,-0.215636863382362,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Cuba,2019,CUB,8042.948523866342
2876,-0.22822109968882684,-0.2215586982506905,-0.09420974289043933,-0.12917657196161048,-0.14963690180635988,-0.19508290508935264,-0.24227582694262953,-0.18091960054110315,-0.23607066887820058,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Cyprus,2019,CYP,28359.919921875
2515,-0.23561391321268338,-0.049543091602147385,-0.1141694525526865,-0.13916823553849894,-0.14613099452292222,-0.20472033043117643,-0.24227582694262953,-0.18800816206378715,-0.15439736751756084,0.014096592554133851,-0.19645854896608375,-0.29475851772720785,Kyrgyzstan,2019,KGZ,1226.824463755856
2294,0.039152322757317844,-0.2187984186399918,0.021919476962635073,-0.1087769254921298,-0.13655467370242114,-0.1714173649233268,-0.24227582694262953,-0.16167415600701612,-0.10931915418128661,1.4253923916941202,0.030464022289854502,-0.29475851772720785,Hungary,2019,HUN,15082.671494524875
