,scale__biofuel_electricity,scale__hydro_electricity,scale__solar_electricity,scale__wind_electricity,scale__coal_electricity,scale__fossil_electricity,scale__gas_production,scale__greenhouse_gas_emissions,scale__low_carbon_electricity,scale__net_elec_imports,scale__nuclear_electricity,scale__oil_production,scale__primary_energy_consumption,scale__hydro_consumption,scale__per_capita_electricity,scale__biofuel_elec_per_capita,scale__hydro_elec_per_capita,scale__solar_elec_per_capita,scale__wind_elec_per_capita,remainder__country,remainder__year,remainder__iso_code,remainder__GDP_per_capita
1092,0.03036487398627316,0.00022690304430646996,0.012996640060134573,0.014886976035231243,1.6837918032453128e-05,0.005213362847611089,0.0,0.0037221111512868573,0.022024210306332812,0.5237929352748554,0.05376744218226143,0.0,0.01711074646250264,0.00022928736915257792,0.14281134979117543,0.17754303692033713,0.000637004324174399,0.34132437324178744,0.2633400312604441,Belgium,2019,BEL,43098.484719888904
3325,0.0020002365681378027,0.003049004929145193,0.00036666677879718004,0.0,0.0006405338807473466,0.0007023305642849751,0.0,0.0007275156491433172,0.0015698786925269557,0.5580018114679858,0.0,0.0,0.0015037578051413606,0.0,0.00927322509230457,0.008308306575835403,0.006077188282676117,0.006844404813001661,0.0,Cambodia,2019,KHM,1465.9695353876245
3183,0.0025298667273975914,0.0,0.0012535172029104595,0.0,0.0,0.009052274435983608,0.0,0.005499813904186239,0.0002936682585031715,0.5366829234306416,0.0,0.0,0.022412990240124095,0.0,0.1570901058234924,0.02903006177317566,0.0,0.06460756135758071,0.0,Singapore,2019,SGP,61340.1661723862
3252,5.825931751857678e-05,0.0001663753899399558,3.027523861628092e-05,0.0,0.0,2.1319383948395782e-05,0.0,1.9465953408727706e-05,8.388024195131666e-05,0.5373789451682575,0.0,0.0,8.39192715378831e-05,0.0,0.0005398601191034433,0.0003334348674650859,0.0004528166632856157,0.0007782796110247435,0.0,Burundi,2019,BDI,270.13728306889897
212,0.0,0.0003025626122646127,0.0,0.0,0.0,1.776318979520216e-05,0.0,1.7300663819325294e-05,0.00013982371303181132,0.5366829234306416,0.0,0.0,8.042539454931304e-05,0.0,0.15912626987860562,0.0,0.17471924928159663,0.0,0.0,Greenland,2019,GRL,47908.106718778996
970,0.005178017523696536,0.006135915301837415,0.001284098252017814,0.0072451200800976315,0.0,0.0003342644694294348,0.0,0.00030744946879924883,0.004950962225954351,0.5157110011844214,0.0,0.0,0.0015499774588986534,0.0,0.08331479672731215,0.10165779190234472,0.0578159323886007,0.11324841928998233,0.43029336225060544,Uruguay,2019,URY,16192.159214979101
959,0.0,0.0,0.00012201838593834432,0.0,0.0,8.710897578247786e-05,0.0,7.359819314378808e-05,1.3950903100698354e-05,0.5366829234306416,0.0,0.0,0.00010661805406493302,0.0,0.09041580779323632,0.0,0.0,0.3542359201323713,0.0,Seychelles,2019,SYC,16992.0323979001
951,0.0,0.0,3.027523861628092e-05,0.0,0.0,3.3766063484573475e-05,0.0,2.8127111766337366e-05,3.4615022731056063e-06,0.5442764578833693,0.0,0.0,0.0006691094134274017,0.0,0.00028978488951864946,0.0,0.0,0.0007523955047072558,0.0,Benin,2019,BEN,1153.7262099808256
842,0.0007644328631982953,0.00012097964916507019,0.00027492363147511666,0.0004116840164252618,0.0,0.0006400971666040866,0.0,0.0004958296630772589,0.0002272353865950842,0.5366829234306416,0.0,0.0,0.0009804526739644226,0.0,0.026897393983715663,0.018297886884746036,0.0013897882885287682,0.029567876862650336,0.029801339620620444,Jamaica,2019,JAM,5307.5099813442885
3210,0.00041134609035843605,0.00385856230629732,0.0010394498591589784,0.001113331469391621,0.00018165847274389643,0.0007378925058169114,0.0,0.0006538958031036352,0.002181760407469866,0.5342437121159339,0.0,0.0,0.002811997797286394,0.0,0.04371449462190362,0.00655023866197685,0.02945025049851835,0.07425955971689814,0.05356547610155611,Panama,2019,PAN,15122.517274072034
352,0.0,0.0026101794349879656,3.027523861628092e-05,0.0,0.0,0.0011664139012767432,0.0,0.0007968049160041946,0.0012097425974462713,0.5284609489305372,0.0,0.0,0.001415657299115849,0.0,0.006824133285029263,0.0,0.003224845847869365,0.0003530407215231613,0.0,Cote d'Ivoire,2019,CIV,2289.3765210631304
381,0.009944688957034636,0.0032986815034070642,0.0018039760868428399,1.5100673444275996e-05,0.00043825410905602973,0.001113070988978839,0.0,0.0010219950333020455,0.007667717040300872,0.5485264404654079,0.0188778269205751,0.0,0.004221172013545675,0.0033077706293164768,0.09204413713297882,0.12272331888369699,0.019538725320054108,0.10000407674674502,0.0005695603577294968,Slovakia,2019,SVK,18242.495000377905
391,0.0,0.0,0.0,1.5100673444275996e-05,0.0,3.7322257637767104e-05,0.0,3.245769094514219e-05,3.4615022731056063e-06,0.5366829234306416,0.0,0.0,2.5413958827317774e-05,0.0,0.0820654178173613,0.0,0.0,0.0,0.06505637728244583,Saint Kitts and Nevis,2019,KNA,22137.64543198382
330,0.005472256501063085,0.007406996043534212,6.0856287723635385e-05,0.0,0.0,0.000988604193617062,0.0,0.0008595983140968646,0.0037551705316087778,0.5366829234306416,0.0,0.004740462463542765,0.0023069841397555,0.0,0.006714169990670074,0.00851979751208241,0.005534719448622701,0.00042791974337017907,0.0,Sudan,2019,SDN,1950.04223632813
3162,0.0008232806586716052,0.011295897836582747,0.0,0.0,0.0,0.0006489876519870706,0.0,0.0005283090069182951,0.005269140717724665,0.5193339371559952,0.0,0.0,0.0016486281032818079,0.0,0.011007279465020435,0.0018309015902177761,0.012048793726143973,0.0,0.0,Mozambique,2019,MOZ,600.4039410514138
496,0.0,0.0,0.00012201838593834432,0.0,0.0,0.00017423573253572169,0.0,0.0001493833287728726,1.3950903100698354e-05,0.5366829234306416,0.0,0.0,0.00016083023688104624,0.0,0.06482666359474633,0.0,0.0,0.1319709480488422,0.0,Barbados,2019,BRB,17168.145686849086
3012,0.008944276433988369,0.018657573798910032,0.00012201838593834432,0.00013712631743842545,0.0,0.001065062367910725,0.0,0.0010523090875536796,0.009199169561129412,0.524001950811677,0.0,0.03795267481324615,0.004825361538797875,0.018729571666476673,0.03316426890857445,0.034709821167779285,0.03475121830569011,0.002131648598481953,0.0016115337478720686,Ecuador,2019,ECU,5863.910566299076
922,0.0,1.50562540236704e-05,0.0,0.0,0.0,1.2428898565411723e-05,0.0,1.0804795051118049e-05,6.957969215636522e-06,0.5366829234306416,0.0,0.0,1.8015160498581178e-05,0.0,0.022432385613745987,0.0,0.0068418261503652876,0.0,0.0,Dominica,2019,DMA,7936.304818200302
910,0.0028829535002374506,0.1473242350685275,0.003914068475250298,0.0005032032494208738,0.03326189298767017,0.11927295602006684,0.7268705537175483,0.08578658658963838,0.1373376900710024,0.40827701525813415,0.24158328184520597,0.7646253733927286,0.190448058187548,0.1476064158863795,0.12995570576998633,0.001331481982338606,0.03265461720081198,0.008119197049137925,0.0007031068727105119,Russia,2019,RUS,9958.4609375
444,0.0,0.0,0.0,0.0,0.0,9.24432670122683e-05,0.0,7.79287723225929e-05,0.0,0.5366829234306416,0.0,0.0,4.9665575571509954e-05,0.0,0.00723193238475808,0.0,0.0,0.0,0.0,East Timor,2019,TLS,1530.8110924534144
422,0.0,0.0,0.0,0.0,0.0,5.3325131327138416e-05,0.0,4.544942848155668e-05,0.0,0.5366829234306416,0.0,0.0,5.5717061858902544e-05,0.0,0.0021293684091774393,0.0,0.0,0.0,0.0,Gambia,2019,GMB,668.6352484337109
882,0.0025887145228709013,0.00017394134673577008,0.0,0.0,0.0,7.094607335621283e-06,0.0,3.029240135573978e-05,0.00023422832048014604,0.5439280986553333,0.0,0.0,0.00014888711488743745,0.0,0.010809968808907102,0.14899057237566382,0.004806205434807419,0.0,0.0,Eswatini,2019,SWZ,3766.062999351576
3178,0.019066097255397665,0.011802816941902303,0.045412552113930305,0.030079168712502848,0.026217687234604957,0.03493069928877362,0.15640525697626873,0.031487619556194016,0.018674594975388193,0.5366829234306416,0.0,0.025448890821632722,0.03833920050809466,0.010647040658881841,0.17547157010857456,0.05060530567390974,0.015036392864156475,0.5413780088078068,0.241529400777719,Australia,2019,AUS,58870.021693753064
927,0.027422484212607668,0.030891725937741706,0.005198472537759185,0.011363485564900177,0.00028092539774056115,0.002884055677269264,0.0,0.0024619126102546516,0.019104660409319497,0.558489514387236,0.0,0.0,0.00977872000510316,0.03100259654477561,0.142102562901769,0.2078385194620574,0.11238001158255893,0.17697601347600533,0.2605616426022576,Austria,2019,AUT,46647.08096343347
3269,5.825931751857678e-05,0.0,0.0006113151716560158,0.0,0.0,0.00033070827527624123,0.0,0.00020135027891853057,7.339084112372391e-05,0.5411412248310458,0.0,0.0,0.00092201586864579,0.0,0.07319065874582627,0.00786354192900883,0.0,0.3670956988103203,0.0,Malta,2019,MLT,28375.270933244326
318,0.029599852645120134,0.00152068165639071,0.007155659680629871,0.001067571852893815,0.006991744119684894,0.008079655335085152,0.0,0.007959582877747381,0.014101216214557757,0.44541210896676653,0.03737278231956392,0.0,0.010912425998400869,0.0015248085389969592,0.1449553580099549,0.18906295613872048,0.004662345486294762,0.20529507465207372,0.020632284360656467,Czechia,2019,CZE,20206.425638490462
832,0.0,0.010183702187598051,0.0,1.5100673444275996e-05,0.0,0.0,0.0,0.00011906927452123878,0.006814579106323328,0.5366829234306416,0.0,0.0,0.001446143088525921,0.010222402410193692,0.9619925362471828,0.0,0.9118299093235787,0.0,0.008608128839714646,Iceland,2019,ISL,57806.0637541946
563,0.0,0.008352740643010996,3.027523861628092e-05,0.0,0.0,5.31651025902447e-06,0.0,6.060645560737359e-05,0.0038635610068272364,0.5376576325506862,0.0,0.0,0.0007968528635846627,0.0,0.0021946162651340505,0.0,0.003001210351965389,0.00010251954966462057,0.0,Democratic Republic of Congo,2019,COD,494.81922694700273
218,0.009532754388721467,0.01982273114546543,0.002874312805600246,0.0,0.014311275117552173,0.02661809545568352,0.08182555017822193,0.021618229607697815,0.010055803962049487,0.525116700341392,0.0,0.04075409848960356,0.028351393659233025,0.019892861522787908,0.09687785643569458,0.01955851544293747,0.019520614511041555,0.02648951707560628,0.0,Malaysia,2019,MYS,11114.541985985607
1024,0.03495500203319134,1.50562540236704e-05,0.002935474903814955,0.024633774349263927,0.0006199313114084162,0.0011450767363575815,0.0034281514281705675,0.0013121438382819692,0.008066314271749397,0.5771615690099631,0.0,0.006690520275584779,0.004466519819854149,1.2935045702915879e-05,0.09066939116354805,0.405898593106053,8.434357735683419e-05,0.1531182629102296,0.8654006415636696,Denmark,2019,DNK,57203.02779434472
3062,0.000999824045091535,0.009328749069671037,0.00036666677879718004,0.0,0.00024346618076068768,0.0003644921197315806,0.0,0.0004222098170375768,0.00441250631680459,0.5312478227548247,0.0,0.0,0.0013859935984089698,0.0,0.014212936545307916,0.0036630309368070237,0.016395534535383168,0.006035526490580173,0.0,Zambia,2019,ZMB,1310.6222242771755
3057,0.0031771924776040003,0.00017394134673577008,9.143733683098986e-05,0.001113331469391621,0.0,0.0003858292846507424,0.0,0.000365912287713114,0.0008076488990552162,0.5396781160732947,0.0,0.0,0.0006534212206748028,0.0,0.01197178666325241,0.03209311589477558,0.00084355553465358,0.004161702079667766,0.034021720067311176,Nicaragua,2019,NIC,1947.407614871635
3247,0.0005878894767783657,0.0,0.00798134800652844,0.0002896583724311123,0.0038208214023386046,0.012236846300168499,0.0,0.00879321936966731,0.00101394044866454,0.4927192921340486,0.0,0.0,0.006897595965776895,0.0,0.1483722692701587,0.004600878384434205,0.0,0.28029612157173106,0.00685525318726616,Israel,2019,ISR,39591.36875785157
1001,0.0,0.003919089960663834,6.0856287723635385e-05,0.0,0.0,0.0,0.0,2.596182217693495e-05,0.0018181278454466507,0.5534731415035183,0.0,0.0,0.0007411791897406508,0.0,0.032221451636258176,0.0,0.044053477293783394,0.006433032409027304,0.0,Albania,2019,ALB,4543.386520186427
260,0.0,0.0,3.027523861628092e-05,0.0001066199064398881,0.0,6.754990793991291e-05,0.0,5.844116601797117e-05,2.7936770870822014e-05,0.5366829234306416,0.0,0.0,9.764358572174327e-05,0.0,0.014195965691943657,0.0,0.0,0.01602032050255102,0.03767530425855923,Cape Verde,2019,CPV,3318.9327814305498
3224,0.07661924122829472,0.0020805624592809663,0.03975505802906973,0.0040877065417490146,0.043006908284984255,0.06824334801881492,0.0,0.058636020428121494,0.059649691074907994,0.5366829234306416,0.17133457349607412,0.0,0.07936213470713978,0.0021176888075181365,0.19057771311781735,0.0995405062372202,0.0012974500477063394,0.2319834371301404,0.01606716756134032,South Korea,2019,KOR,31640.214629714123
553,0.0,0.0001361115627566987,3.027523861628092e-05,0.0,0.0,3.5384131824276577e-06,0.0,2.1436366935083906e-06,6.639790723866209e-05,0.5366829234306416,0.0,0.0,9.42638877197278e-05,0.0,0.0004647289225202172,0.0,0.0005467191305274821,0.0011489769907859055,0.0,Sierra Leone,2019,SLE,630.896017541675
2938,0.0,5.2886038002741756e-05,0.000764220417192788,0.0007625077429084414,0.0,0.0035081677511547456,0.0,0.002098143959235046,0.0002866753246181097,0.5355674771824706,0.0,0.0025056987335081403,0.0027867870770551437,0.0,0.03037105876928344,0.0,0.00014197554449799012,0.019180030338021473,0.012887518211629548,Tunisia,2019,TUN,4090.4334019466755
3238,0.03913319551179634,0.017810186637778835,0.02131468541733499,0.025594726295717858,0.005459662145208069,0.04413235166016213,0.03349901855933504,0.03045910700122787,0.024433276029736613,0.5423953180519752,0.013441767885468168,0.1266848344128939,0.04809015446724749,0.01792754121576581,0.04528357734134928,0.02105558611524775,0.00459960534225263,0.05151112799330046,0.04166275473725982,Mexico,2019,MEX,10013.703192483548
282,0.0,0.0,3.027523861628092e-05,0.0,0.0,0.0055885413307730164,0.017411618986229324,0.003336689604373227,3.4615022731056063e-06,0.5380756636243293,0.0,0.0,0.005441448514449062,0.0,0.37470205178276067,0.0,0.0,0.006187133399011171,0.0,Bahrain,2019,BHR,23414.21907435334
983,0.0,0.0,3.027523861628092e-05,0.0,0.0,0.0001084461407016396,0.0,9.30857994484098e-05,3.4615022731056063e-06,0.5366829234306416,0.0,0.0,0.00022689419850152457,0.0,0.10949204421263814,0.0,0.0,0.09167586553909338,0.0,United States Virgin Islands,2019,VIR,36273.09509995076
2990,0.0007644328631982953,0.0503438008597802,0.016054744970870023,0.0010980782638923524,0.02082355998950318,0.027521368770594704,0.010536241050514933,0.024840180516728608,0.025398300905875148,0.5453912074130843,0.0,0.015258414077502544,0.027526381973984274,0.0505310585283738,0.04228433071368,0.0005374008453063012,0.016980188600685793,0.05067266783508755,0.0023345483685134716,Vietnam,2019,VNM,3288.353072866647
829,0.0,0.0,0.0,0.0,0.0,0.00037338260511456475,0.0,0.0003182759167462609,0.0,0.5366829234306416,0.0,0.0,0.0003661697263007978,0.0,0.09243658589104974,0.0,0.0,0.0,0.0,Bahamas,2019,BHS,31082.806096024295
283,0.0,0.0,0.0,0.0,0.0,0.0037659918272612836,0.0676118329246981,0.0024965572436850903,0.0,0.5143872361178847,0.0,0.016286244866421495,0.009015227957810014,2.275876638152237e-06,0.06124451356395811,0.0,0.0,0.0,0.0,Turkmenistan,2019,TKM,7422.362517768053
3227,0.0,0.0003782221802227554,0.0,0.0,0.0,0.0,0.0,2.1436366935083906e-06,0.00017478838245712047,0.5404445063749739,0.0,0.0,0.00011127655671635979,0.0,0.004000471771915705,0.0,0.005490603375386998,0.0,0.0,Lesotho,2019,LSO,1074.622500643096
549,0.0,0.0,0.0,1.5100673444275996e-05,0.0,5.3325131327138416e-05,0.0,4.544942848155668e-05,3.4615022731056063e-06,0.5366829234306416,0.0,0.00888572559172192,0.00016813769202053919,0.0,0.00034231796131777654,0.0,0.0,0.0,0.00019252438287611925,Chad,2019,TCD,652.7032137634691
950,0.0024710189319242814,0.019172058861025403,0.0003972478279045345,0.0034013122942819236,0.0003127657321734536,0.001406457006617313,0.0,0.001206044648401251,0.012555777825959092,0.5366829234306416,0.0,0.0,0.0060250401505268164,0.019439126623409454,0.15735702725169481,0.03354305656443905,0.12489045007484323,0.024233902096510926,0.13965980857691004,New Zealand,2019,NZL,40599.03154829069
1211,0.0,0.0037526389111559202,0.0011617740555883963,0.0,0.0,0.014909326206293509,0.011739298385397293,0.009635517019944851,0.0018670783826420835,0.7763533756009197,0.0,0.31233717197862204,0.01411448433313474,0.003768995755605304,0.038213302574382824,0.0,0.0029166688022023443,0.008451992701791339,0.0,Iraq,2019,IRQ,4854.386633476065
2094,0.0005878894767783657,0.00023446900110228423,0.0008865446136222059,3.035387894354468e-05,2.245680057943415e-05,0.0007912354181148157,0.0,0.0006040941425473796,0.00025171065519280055,0.5389117257716156,0.0,0.0,0.0010060744385472697,0.0,0.005753865438182029,0.0024752756600190527,0.00047351822230536084,0.01675431980312549,0.0003881855559878391,Senegal,2019,SEN,1409.970816037481
1487,0.04519451844554725,0.0014828518724116387,0.0021709486761310936,0.023047440977339986,0.022127140740402774,0.024463041798848187,0.004265870682800815,0.02368608116557712,0.008901969871014286,0.6106737267470215,0.0,0.0,0.027054662908932697,0.0014839003766402986,0.0754251841184888,0.07901756836196984,0.0012444863187856927,0.017051062593408117,0.12191023444277051,Poland,2019,POL,15053.232367678449
1473,0.0014706064088780139,0.008224119377482153,6.0856287723635385e-05,0.0,0.0,0.0007574515736594763,0.0,0.0005521271924017216,0.0038950292093100146,0.5366829234306416,0.0,0.09210607952165369,0.0024924793213120656,0.0,0.008476342912664183,0.00306024216345881,0.008211575231998792,0.0005712067604848426,0.0,Angola,2019,AGO,2569.6913465294538
1469,0.00011710711299188666,0.000983498723887897,0.0005195720243339523,0.0,0.0,3.7322257637767104e-05,0.0,4.111884930275185e-05,0.0005209386097676811,0.5365428830209712,0.0,0.0,0.00022550121486555872,0.0,0.001604536310172736,0.0004197738639104936,0.0016840339426476725,0.008329043196783271,0.0,Malawi,2019,MWI,396.31683784120287
2615,0.0024121711364509715,0.004925362214507132,0.008959941577963785,0.003080994978797281,0.008353386656903296,0.010275605224682216,0.02076784815945662,0.009680988101322301,0.033170946919121376,0.5085348010868808,0.10254371734272091,0.0,0.021868995876583468,0.004942368609680501,0.061490029991379994,0.0036729321978672762,0.0035988914904173932,0.06126481391315087,0.014190062592630425,Ukraine,2019,UKR,2425.63452148438
2614,0.0,0.0,6.0856287723635385e-05,0.0,0.0,0.0001208928202378173,0.0,0.00010391224739542187,6.957969215636522e-06,0.5366829234306416,0.0,0.0,7.629211523603735e-05,0.0,0.18843683907552486,0.0,0.0,0.27948724324930957,0.0,Cayman Islands,2019,CYM,82139.89611388367
2031,0.0,3.018816761529894e-05,6.0856287723635385e-05,0.0,0.0,1.5985092718605346e-05,0.0,1.2970084640520463e-05,2.0943836985760182e-05,0.5366829234306416,0.0,0.0,3.5827082401095205e-05,0.0,0.012604925929268058,0.0,0.004613365646536121,0.08724506119696059,0.0,Samoa,2019,WSM,4421.345614839436
2610,0.0034125836594972392,0.001876281625793981,0.0001525994350456988,0.0,0.0,0.000798347806421203,0.0,0.000632242907209611,0.0010873662544576893,0.5374486170138647,0.0,0.0,0.0012949929461249718,0.0,0.0022604517791819734,0.0038365010305826588,0.0010123697827638277,0.0007718085844453716,0.0,Tanzania,2019,TZA,1037.94030761719
2047,0.002353323340977662,0.00302630705875775,0.013547098944066954,0.01108892786591334,0.002270009819371843,0.005775241523815681,0.0,0.004683499728981529,0.005629276812805349,0.6059360412457325,0.0,0.0,0.0071030267983858905,0.0030205492358686566,0.0818140604246682,0.014982152580888454,0.0092456755414739,0.38729177276454,0.2135296657588506,Greece,2019,GRC,19018.902122082316
