Country;Product;Flow;NoCountry;NoProduct;NoFlow;1971;1972;1973;1974;1975;1976;1977;1978;1979;1980;1981;1982;1983;1984;1985;1986;1987;1988;1989;1990;1991;1992;1993;1994;1995;1996;1997;1998;1999;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021 Provisional
Morocco;Electricity;Commercial and public services (PJ);46. Morocco;07. Electricity;11. Commercial and public services (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;4,95359986;5,227198866;5,554799219;6,065999125;6,282000324;6,379201073;6,660001375;7,009201429;7,477201933;6,094800122;6,19919798;7,502398096;7,689598297;8,229599201;8,614801548;9,277199363;10,09079927;10,65960117;13,65480021;14,11559942;14,93640063;16,12440094;17,2872009;17,67960036;18,10799792;18,33120042;18,81719997;20,08746253;20,18500241;21,10715349;19,71631109;..
Morocco;Electricity;Other final consumption (PJ);46. Morocco;07. Electricity;12. Other final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,551598772;1,591201714;1,81800067;1,832399075;1,890001069;1,994398927;1,853998776;1,951199525;2,080801919;2,390399032;2,55960018;5,144400709;5,00039991;5,608800565;6,27119838;7,336801782;7,181999039;8,085598402;8,359201595;8,625599305;9,133198564;9,860399669;10,58760077;11,40120068;12,34799945;12,57839905;13,85959335;13,62661886;12,72975187;12,29338264;13,55854987;..
Morocco;Heat;Production (PJ);46. Morocco;08. Heat;01. Production (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morocco;Heat;Imports (PJ);46. Morocco;08. Heat;02. Imports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morocco;Heat;Exports (PJ);46. Morocco;08. Heat;03. Exports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morocco;Heat;Total energy supply (PJ);46. Morocco;08. Heat;04. Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Morocco;Heat;Electricity, CHP and heat plants (PJ);46. Morocco;08. Heat;05. Electricity, CHP and heat plants (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Morocco;Heat;Oil refineries, transformation (PJ);46. Morocco;08. Heat;06. Oil refineries, transformation (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Morocco;Heat;Total final consumption (PJ);46. Morocco;08. Heat;07. Total final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Morocco;Heat;Industry (PJ);46. Morocco;08. Heat;08. Industry (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Morocco;Heat;Transport (PJ);46. Morocco;08. Heat;09. Transport (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Morocco;Heat;Residential (PJ);46. Morocco;08. Heat;10. Residential (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Morocco;Heat;Commercial and public services (PJ);46. Morocco;08. Heat;11. Commercial and public services (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Morocco;Heat;Other final consumption (PJ);46. Morocco;08. Heat;12. Other final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Morocco;Total;Production (PJ);46. Morocco;11. Total;01. Production (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;60,66125148;63,88068715;63,65290011;63,06975005;66,10550243;65,82798458;68,20946154;67,04174209;64,15871579;58,19633997;56,59340684;57,37055647;57,75927573;60,37647372;105,4889088;96,34391181;90,63135396;85,28540489;79,0137334;78,07169921;80,31656508;73,56887118;70,96296499;76,59589827;73,76978733;76,1749867;78,99668894;78,42280426;86,70184538;93,08578591;89,08734586;92,33554066
Morocco;Total;Imports (PJ);46. Morocco;11. Total;02. Imports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;295,7264872;294,3563402;335,8037384;337,1812501;363,2466005;364,2262406;360,8046076;389,536443;409,6572534;455,9297712;475,1541291;531,7293903;496,2010764;487,9846866;545,1734438;592,3704614;595,9857632;647,0034746;628,4237834;662,1526693;714,5846063;773,1531025;858,4649847;840,2373741;868,6726501;804,3058211;777,8057929;815,9910459;835,1783464;866,3165326;802,3234048;..
Morocco;Total;Exports (PJ);46. Morocco;11. Total;03. Exports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;-23,48999953;-21,87000101;-23,13000172;-19,20599878;-18,11999729;-18,82499998;-12,98100174;-11,5169992;-24,01260428;-51,95459573;-59,31179978;-68,09220183;-57,97200285;-35,55479964;-60,31800087;-57,39480223;-47,72720051;-52,47649709;-26,04980068;-28,40189886;-28,57079856;-37,55560019;-47,16599347;-58,73720754;-50,84609856;-20,01906697;-1,01562557;-0,581039917;-1,258619069;-5,232206279;-2,244882611;..
Morocco;Total;Total energy supply (PJ);46. Morocco;11. Total;04. Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;318,9779145;335,2053903;355,0630729;368,4721582;394,6096974;390,9703006;410,8971826;423,5505421;431,6727541;458,9542778;461,3457361;489,0620172;497,0983244;494,9125468;586,3554366;620,7787619;631,4637728;651,5260852;676,7768644;681,6465106;715,1062397;770,7976214;781,6233464;784,1603379;795,6668826;816,0212327;818,3076442;857,1728461;866,0799198;931,6246883;881,0851431;..
Morocco;Total;Electricity, CHP and heat plants (PJ);46. Morocco;11. Total;05. Electricity, CHP and heat plants (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;-62,1421017;-63,28000277;-68,0848205;-75,33392976;-82,59330505;-91,67910904;-72,90251265;-77,27457018;-75,25137025;-77,99500541;-77,33506106;-90,36924354;-99,82598963;-103,9915416;-112,9774193;-117,9216197;-119,7890372;-117,9563534;-119,8926605;-108,3107073;-121,9603954;-139,8675526;-143,1807139;-133,4293678;-149,3015727;-158,7839001;-160,7802041;-167,0591187;-169,2401694;-212,0350767;-206,8506334;..
Morocco;Total;Oil refineries, transformation (PJ);46. Morocco;11. Total;06. Oil refineries, transformation (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;-5,821699345;0,142033003;-9,835299803;-9,638842586;-7,235024861;-7,669861722;-8,123174932;-6,360959185;-8,895421818;-10,47728278;-11,35116005;-13,24061265;-11,88150201;-3,565704967;-8,29194484;-9,107801435;-8,208468421;-13,15382447;-7,603747963;-7,139260184;-11,53034672;-16,54473891;-14,04800353;-13,80189506;-14,73675726;-2,470366912;0;0;0;0;0;..
Morocco;Total;Total final consumption (PJ);46. Morocco;11. Total;07. Total final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;236,3822523;255,9359941;275,1206068;273,2599091;296,3583549;294,9687853;311,9436551;325,192252;335,2101298;350,1911994;357,6791321;369,7657873;375,2093265;376,0921258;448,470719;469,9641258;486,6676239;503,968725;522,3914782;542,0101615;553,9191666;586,445189;597,1318035;609,7710911;608,6677982;630,0451677;641,1440186;671,8997281;678,1648263;699,6741973;653,7814767;..
Morocco;Total;Industry (PJ);46. Morocco;11. Total;08. Industry (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;82,08924782;86,98239448;91,97061499;81,17140915;89,59515027;80,19418073;88,54505059;88,58494661;90,82713711;92,84359628;93,01152883;91,36838986;89,29282563;77,40822958;90,27561831;104,2354185;113,3704216;114,6672201;114,5225871;114,9797564;122,1720549;135,4895875;140,487894;138,7129922;128,8146936;126,0855113;120,7627445;136,4845721;136,2173956;134,6204078;121,5913165;..
Morocco;Total;Transport (PJ);46. Morocco;11. Total;09. Transport (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;54,38090075;60,28640309;66,82149547;72,27740247;77,9676991;82,60079942;88,15669977;94,08900181;100,0357023;106,6931999;112,2079022;118,5629998;124,2304993;129,3512027;134,5375971;140,0341998;144,2609;153,1462023;167,8311981;177,5377036;186,7904018;197,6716982;200,6047986;208,1690023;210,4892054;224,0599807;233,2166966;241,7239685;248,3613277;259,1581512;227,259705;..
Morocco;Total;Residential (PJ);46. Morocco;11. Total;10. Residential (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;53,61700235;59,54129923;63,34759866;67,09779915;70,54890303;73,34370507;75,53889874;79,18970042;82,50730399;86,10180158;87,97790666;89,25899629;92,47979686;95,21940013;124,915598;126,0870981;129,1018997;133,4400986;136,7053002;135,2282013;138,4058025;142,2892019;148,1688005;150,3166959;156,0256028;159,2255029;164,2067147;167,8222468;169,1811857;174,4011038;179,4907369;..
Morocco;Total;Commercial and public services (PJ);46. Morocco;11. Total;11. Commercial and public services (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;26,53350168;27,42160151;28,31339829;29,33550084;30,05040112;30,58320073;31,28359794;32,03740197;32,89400032;31,93249751;32,34720005;33,99200118;34,5561013;35,46500116;55,51010165;53,66430063;51,66470169;49,80260146;50,14990071;47,30540135;47,06710544;48,34280246;49,80649937;50,23920096;51,09899802;51,21197882;52,06488022;53,89042969;54,14470243;55,79963562;53,67435732;..
Morocco;Total;Other final consumption (PJ);46. Morocco;11. Total;12. Other final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;19,7615997;21,70430421;24,66750354;23,37779748;28,19620557;28,24689934;28,4193955;31,29120117;28,94600283;32,62010405;32,13459854;36,58340011;34,65009915;38,64830475;43,23179567;45,94310036;48,26970094;52,91259837;53,18250462;66,95909884;59,4838019;62,65190322;58,06380263;62,33319982;62,23929827;69,46219815;70,892991;71,97851101;70,2602148;75,69489891;71,76536521;..
Singapore;Coal, peat and oil shale;Production (PJ);47. Singapore;01. Coal, peat and oil shale;01. Production (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Singapore;Coal, peat and oil shale;Imports (PJ);47. Singapore;01. Coal, peat and oil shale;02. Imports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1,518401635;0,728800463;0,857900441;0,97069702;1,027097402;1,027097402;0,406697378;0,280498853;0,084598481;0;0;0;0,291761345;0,366600395;0,476399225;0,121057135;0,207158677;0,33839811;0,195900372;0,169201148;0,310200012;0,310200012;1,084201168;11,1719985;16,61580147;17,0280003;17,85359958;37,62259317;20,00872557;19,17479038;18,1372176;41,89920003
Singapore;Coal, peat and oil shale;Exports (PJ);47. Singapore;01. Coal, peat and oil shale;03. Exports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;-0,620400024;-0,197399246;-0,084598481;-0,112800766;0;-0,547700429;-0,394798493;-0,253799629;-0,084598481;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Singapore;Coal, peat and oil shale;Total energy supply (PJ);47. Singapore;01. Coal, peat and oil shale;04. Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0,898001611;0,531401216;0,773297773;0,857900441;1,027097402;0,47940116;0,011898886;0,026699224;0;0;0;0;0,291761345;0,366600395;0,476399225;0,121057135;0,207158677;0,33839811;0,195900372;0,169201148;0,310200012;0,310200012;1,084201168;11,1719985;16,61580147;17,0280003;17,85359958;37,62259317;20,00872557;19,17479038;18,1372176;..
Singapore;Coal, peat and oil shale;Electricity, CHP and heat plants (PJ);47. Singapore;01. Coal, peat and oil shale;05. Electricity, CHP and heat plants (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;-0,023801958;-0,023801958;-0,011898886;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-0,103200433;-5,624400582;-9,468598925;-10,19100196;-10,86179849;-12,46410779;-12,3468732;-11,597436;-10,48375139;..
Singapore;Coal, peat and oil shale;Oil refineries, transformation (PJ);47. Singapore;01. Coal, peat and oil shale;06. Oil refineries, transformation (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Singapore;Coal, peat and oil shale;Total final consumption (PJ);47. Singapore;01. Coal, peat and oil shale;07. Total final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0,874199653;0,507599258;0,761398888;0,857900441;1,027097402;0,47940116;0,011898886;0;0;0;0;0;0,282001914;0,366600395;0,289500473;0,084598481;0,197399246;0,33839811;0,169201148;0,169201148;0,310200012;0,310200012;0,981000734;5,418598428;6,811797996;6,836998345;6,991801088;25,14173819;7,640901626;7,743716874;7,326192431;..
Singapore;Coal, peat and oil shale;Industry (PJ);47. Singapore;01. Coal, peat and oil shale;08. Industry (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0,874199653;0,507599258;0,761398888;0,846001555;1,015198517;0,47940116;0;0;0;0;0;0;0,282001914;0,366600395;0,253799629;0,084598481;0,197399246;0,33839811;0,169201148;0,169201148;0,310200012;0,310200012;0,981000734;5,418598428;6,811797996;6,836998345;6,991801088;25,14173819;7,640901626;7,743716874;7,326192431;..
Singapore;Coal, peat and oil shale;Transport (PJ);47. Singapore;01. Coal, peat and oil shale;09. Transport (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Singapore;Coal, peat and oil shale;Residential (PJ);47. Singapore;01. Coal, peat and oil shale;10. Residential (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Singapore;Coal, peat and oil shale;Commercial and public services (PJ);47. Singapore;01. Coal, peat and oil shale;11. Commercial and public services (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Singapore;Coal, peat and oil shale;Other final consumption (PJ);47. Singapore;01. Coal, peat and oil shale;12. Other final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0,011898886;0,011898886;0;0,011898886;0;0;0;0;0;0;0;0,035700844;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Singapore;Crude, NGL and feedstocks;Production (PJ);47. Singapore;02. Crude, NGL and feedstocks;01. Production (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
Singapore;Crude, NGL and feedstocks;Imports (PJ);47. Singapore;02. Crude, NGL and feedstocks;02. Imports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1822,649399;1922,835328;1978,778881;2247,436035;2384,732608;2199,435617;2368,974464;2370,426434;2221,257872;1897,596674;1786,43556;1743,089983;1736,385301;1992,273661;2363,166586;2502,854642;2447,167321;2469,416625;2470,270724;2029,597828;1900,628729;1939,49028;2162,666612;1976,771746;1987,875047;2069,868643;2209,599405;2451,559785;2394,024792;2277,607544;1969,776369;..
Singapore;Crude, NGL and feedstocks;Exports (PJ);47. Singapore;02. Crude, NGL and feedstocks;03. Exports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;-0,811393466;-0,04270536;-0,939509546;0;-2,818528639;-0,256227973;-2,690416746;-0,640576213;-0,04270536;0;0;-0,256227973;0;-0,04270536;-0,04270536;-7,089031145;-8,156656771;-4,014270346;-0,256227973;-24,76889946;-20,07135173;-20,15675826;-20,28487434;-23,70127383;-24,46996613;-31,55899308;-31,43088119;-32,87891947;-32,10728385;-30,54594658;-26,41748545;..
Singapore;Crude, NGL and feedstocks;Total energy supply (PJ);47. Singapore;02. Crude, NGL and feedstocks;04. Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1744,969007;1901,440127;1998,295067;2247,436035;2381,914079;2199,179385;2366,284052;2369,785862;2221,215166;1897,596674;1786,43556;1742,833755;1736,385301;1992,230956;2363,12388;2495,76561;2439,010664;2465,402355;2470,014496;1985,654385;1877,866965;1932,102316;2144,858623;1937,44044;1956,700394;2037,583663;2184,189929;2400,397102;2370,221193;2241,06193;1943,358884;..
Singapore;Crude, NGL and feedstocks;Electricity, CHP and heat plants (PJ);47. Singapore;02. Crude, NGL and feedstocks;05. Electricity, CHP and heat plants (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Singapore;Crude, NGL and feedstocks;Oil refineries, transformation (PJ);47. Singapore;02. Crude, NGL and feedstocks;06. Oil refineries, transformation (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;-1744,969007;-1901,440127;-2017,426905;-2247,436035;-2381,914079;-2199,179385;-2366,284052;-2369,785862;-2221,215166;-1897,596674;-1786,43556;-1742,833755;-1736,385301;-1992,230956;-2363,12388;-2495,76561;-2439,010664;-2465,402355;-2470,014496;-1973,394895;-2230,782875;-2358,302353;-2372,852613;-2181,910957;-1985,159681;-2077,651448;-2136,703373;-2293,725836;-2269,626607;-2126,186818;-1844,709305;..
Singapore;Crude, NGL and feedstocks;Total final consumption (PJ);47. Singapore;02. Crude, NGL and feedstocks;07. Total final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Singapore;Crude, NGL and feedstocks;Industry (PJ);47. Singapore;02. Crude, NGL and feedstocks;08. Industry (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Singapore;Crude, NGL and feedstocks;Transport (PJ);47. Singapore;02. Crude, NGL and feedstocks;09. Transport (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Singapore;Crude, NGL and feedstocks;Residential (PJ);47. Singapore;02. Crude, NGL and feedstocks;10. Residential (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Singapore;Crude, NGL and feedstocks;Commercial and public services (PJ);47. Singapore;02. Crude, NGL and feedstocks;11. Commercial and public services (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Singapore;Crude, NGL and feedstocks;Other final consumption (PJ);47. Singapore;02. Crude, NGL and feedstocks;12. Other final consumption (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Singapore;Oil products;Production (PJ);47. Singapore;03. Oil products;01. Production (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;..
Singapore;Oil products;Imports (PJ);47. Singapore;03. Oil products;02. Imports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;746,5255988;758,2464993;924,5452994;931,8152003;1040,659302;1133,042798;1251,311102;1363,734599;1375,705899;1658,313899;1622,171201;1781,247398;1860,104198;1883,483101;2108,4411;2026,066899;2370,5641;2635,766801;3167,485201;3981,868901;4320,136601;4502,999299;4070,767498;4308,520701;4441,8318;4856,6941;5113,366498;5271,586654;4477,244395;4573,339812;4372,52157;..
Singapore;Oil products;Exports (PJ);47. Singapore;03. Oil products;03. Exports (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;-1542,580698;-1568,602401;-1692,0719;-1817,1596;-1980,990499;-2029,671302;-2170,2866;-2017,276;-2013,316698;-1948,034099;-1745,852602;-1738,116601;-1878,575602;-2030,0158;-2248,101498;-2653,281601;-2773,159901;-2978,8579;-3251,465099;-3436,2503;-3647,554002;-3893,3307;-3488,8036;-3506,935898;-3563,610001;-3787,785002;-4084,8585;-4222,116608;-3533,145212;-3514,31386;-3238,954225;..
Singapore;Oil products;Total energy supply (PJ);47. Singapore;03. Oil products;04. Total energy supply (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;-1266,213099;-1363,4229;-1403,626299;-1545,148802;-1518,536701;-1472,117298;-1603,5366;-1505,846402;-1453,7251;-1193,396399;-1060,146302;-942,0012995;-987,8776999;-1122,632002;-1314,465299;-1842,585099;-1737,0256;-1853,287301;-1731,803899;-1196,451901;-1190,6603;-1365,024698;-1448,4083;-1203,9528;-1139,443599;-1113,2746;-1236,794201;-1353,432776;-1426,830872;-1218,442959;-1018,138304;..
Singapore;Oil products;Electricity, CHP and heat plants (PJ);47. Singapore;03. Oil products;05. Electricity, CHP and heat plants (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;-184,8220992;-176,8150996;-181,9205003;-212,2714969;-222,6745016;-227,6222986;-236,7165013;-230,5067986;-222,5385981;-251,6404001;-276,1879979;-249,2253995;-203,3459008;-133,322102;-106,0540012;-92,91789942;-81,02060062;-79,18560154;-72,48840045;-73,64000072;-92,43460035;-92,65889979;-67,16910036;-29,56070043;-9,969800753;-8,357999983;-5,063302393;-7,21509988;-5,607841788;-3,546211226;-3,868561332;..
Singapore;Oil products;Oil refineries, transformation (PJ);47. Singapore;03. Oil products;06. Oil refineries, transformation (PJ);..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;..;1732,572499;1831,1385;1897,5033;2059,155099;2059,611301;2021,206899;2173,043499;2149,625098;2103,9865;1863,049599;1746,968999;1627,9806;1663,3769;1970,762499;2316,343901;2481,0897;2450,998201;2517,425401;2492,242301;1900,442299;2119,835602;2248,946202;2283,639199;2134,944;1940,995598;2026,293601;2106,3504;2214,975428;2289,063416;2153,588227;1848,151165;..
